Division of Management Information Course Information System,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
"Enrollments and IUs by Course, Subject, and Offering Department",,,,,,,,,,,,,,,,
2018-19,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
2018-19 courses are still in progress. Final figures will be available by the end of September.,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
1. By Term and Course,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Term,College,Dept,Subject,Course,Course Enrollment by student level,,,,,,IUs by student level,,,,,
,,,,,Fr/,Junior/,Profnl,Grad 1,Grad 2,Total,Fr/,Junior/,Profnl,Grad 1,Grad 2,Total
,,,,,Soph,Senior,,,,,Soph,Senior,,,,
FA18,KV,1-241,ANTH,101,351,81,0,0,0,432,"1,053.00",243,0,0,0,"1,296.00"
FA18,KV,1-241,ANTH,103,304,258,0,0,0,562,912,774,0,0,0,"1,686.00"
FA18,KV,1-241,ANTH,104,42,7,0,0,0,49,126,21,0,0,0,147
FA18,KV,1-241,ANTH,105,47,13,0,0,0,60,141,39,0,0,0,180
FA18,KV,1-241,ANTH,143,484,187,0,0,0,671,"1,452.00",561,0,0,0,"2,013.00"
FA18,KV,1-241,ANTH,165,4,15,0,0,0,19,12,45,0,0,0,57
FA18,KV,1-241,ANTH,180,204,96,0,0,0,300,612,288,0,0,0,900
FA18,KV,1-241,ANTH,199,2,11,0,0,0,13,4,22,0,0,0,26
FA18,KV,1-241,ANTH,220,26,16,0,0,0,42,78,48,0,0,0,126
FA18,KV,1-241,ANTH,230,19,26,0,0,0,45,57,78,0,0,0,135
FA18,KV,1-241,ANTH,246,213,237,0,0,0,450,852,948,0,0,0,"1,800.00"
FA18,KV,1-241,ANTH,278,3,5,0,0,1,9,9,15,0,0,3,27
FA18,KV,1-241,ANTH,368,4,20,0,0,0,24,12,60,0,0,0,72
FA18,KV,1-241,ANTH,372,5,33,0,0,0,38,15,99,0,0,0,114
FA18,KV,1-241,ANTH,390,1,4,0,0,0,5,2,11,0,0,0,13
FA18,KV,1-241,ANTH,399,5,30,0,0,0,35,15,90,0,0,0,105
FA18,KV,1-241,ANTH,405,1,7,0,2,1,11,3,21,0,8,4,36
FA18,KV,1-241,ANTH,435,1,9,0,0,4,14,3,27,0,0,16,46
FA18,KV,1-241,ANTH,440,1,13,0,0,0,14,3,39,0,0,0,42
FA18,KV,1-241,ANTH,441,2,22,0,0,3,27,6,68,0,0,12,86
FA18,KV,1-241,ANTH,444,0,2,0,0,4,6,0,6,0,0,12,18
FA18,KV,1-241,ANTH,445,0,0,0,0,7,7,0,0,0,0,23,23
FA18,KV,1-241,ANTH,453,0,13,0,5,6,24,0,39,0,20,24,83
FA18,KV,1-241,ANTH,454,0,1,0,0,0,1,0,3,0,0,0,3
FA18,KV,1-241,ANTH,455,0,1,0,0,0,1,0,3,0,0,0,3
FA18,KV,1-241,ANTH,460,0,7,0,0,2,9,0,21,0,0,8,29
FA18,KV,1-241,ANTH,494,0,7,0,0,0,7,0,19,0,0,0,19
FA18,KV,1-241,ANTH,498,0,23,0,0,0,23,0,69,0,0,0,69
FA18,KV,1-241,ANTH,499,0,8,0,3,7,18,0,32,0,12,28,72
FA18,KV,1-241,ANTH,511,0,0,0,0,6,6,0,0,0,0,24,24
FA18,KV,1-241,ANTH,512,0,0,0,2,7,9,0,0,0,8,28,36
FA18,KV,1-241,ANTH,515,0,0,0,0,7,7,0,0,0,0,20,20
FA18,KV,1-241,ANTH,589,0,0,0,4,19,23,0,0,0,16,68,84
FA18,KV,1-241,ANTH,590,0,0,0,0,4,4,0,0,0,0,24,24
FA18,KV,1-241,ANTH,599,0,0,0,0,25,25,0,0,0,0,190,190
FA18,KV,1-241,MUSE,200,4,11,0,0,0,15,12,33,0,0,0,45
FA18,KV,1-241,MUSE,500,0,0,0,9,6,15,0,0,0,36,24,60
FA18,KV,1-253,ATMS,100,167,45,0,1,0,213,501,135,0,3,0,639
FA18,KV,1-253,ATMS,120,180,433,0,0,0,613,540,"1,299.00",0,0,0,"1,839.00"
FA18,KV,1-253,ATMS,140,74,27,0,0,0,101,222,81,0,0,0,303
FA18,KV,1-253,ATMS,201,16,24,0,0,0,40,48,72,0,0,0,120
FA18,KV,1-253,ATMS,205,5,5,0,0,0,10,15,15,0,0,0,30
FA18,KV,1-253,ATMS,301,3,22,0,0,0,25,9,66,0,0,0,75
FA18,KV,1-253,ATMS,302,2,23,0,0,0,25,6,69,0,0,0,75
FA18,KV,1-253,ATMS,303,12,17,0,0,0,29,48,68,0,0,0,116
FA18,KV,1-253,ATMS,305,7,15,0,1,0,23,21,45,0,3,0,69
FA18,KV,1-253,ATMS,391,0,7,0,0,0,7,0,21,0,0,0,21
FA18,KV,1-253,ATMS,405,0,0,0,3,4,7,0,0,0,12,16,28
FA18,KV,1-253,ATMS,421,0,29,0,0,4,33,0,116,0,0,16,132
FA18,KV,1-253,ATMS,490,1,3,0,0,0,4,1,7,0,0,0,8
FA18,KV,1-253,ATMS,491,0,1,0,1,2,4,0,4,0,4,8,16
FA18,KV,1-253,ATMS,492,0,13,0,0,0,13,0,52,0,0,0,52
FA18,KV,1-253,ATMS,500,0,0,0,2,6,8,0,0,0,8,24,32
FA18,KV,1-253,ATMS,504,0,0,0,10,7,17,0,0,0,40,28,68
FA18,KV,1-253,ATMS,571,0,0,0,4,7,11,0,0,0,4,7,11
FA18,KV,1-253,ATMS,591,0,0,0,12,31,43,0,0,0,48,124,172
FA18,KV,1-253,ATMS,597,0,0,0,6,17,23,0,0,0,24,68,92
FA18,KV,1-253,ATMS,599,0,0,0,9,32,41,0,0,0,58,252,310
FA18,KV,1-257,ASRM,199,100,1,0,0,0,101,156,1,0,0,0,157
FA18,KV,1-257,ASRM,210,53,27,0,0,0,80,159,81,0,0,0,240
FA18,KV,1-257,ASRM,390,0,8,0,0,0,8,0,24,0,0,0,24
FA18,KV,1-257,ASRM,392,15,28,0,1,0,44,15,28,0,1,0,44
FA18,KV,1-257,ASRM,406,11,34,0,0,0,45,33,102,0,0,0,135
FA18,KV,1-257,ASRM,410,1,87,0,0,0,88,3,261,0,0,0,264
FA18,KV,1-257,ASRM,461,0,23,0,0,0,23,0,69,0,0,0,69
FA18,KV,1-257,ASRM,469,0,25,0,0,0,25,0,75,0,0,0,75
FA18,KV,1-257,ASRM,471,5,104,0,0,0,109,20,416,0,0,0,436
FA18,KV,1-257,ASRM,490,0,0,0,6,0,6,0,0,0,24,0,24
FA18,KV,1-257,ASRM,510,0,0,0,27,1,28,0,0,0,108,4,112
FA18,KV,1-257,ASRM,569,0,0,0,16,1,17,0,0,0,64,4,68
FA18,KV,1-257,ASRM,575,0,0,0,17,0,17,0,0,0,68,0,68
FA18,KV,1-257,ASRM,598,0,0,0,17,0,17,0,0,0,68,0,68
FA18,KV,1-257,MATH,2,12,0,0,0,0,12,36,0,0,0,0,36
FA18,KV,1-257,MATH,101,50,1,0,0,0,51,150,3,0,0,0,153
FA18,KV,1-257,MATH,103,72,13,0,0,0,85,288,52,0,0,0,340
FA18,KV,1-257,MATH,112,425,4,0,0,0,429,"1,275.00",12,0,0,0,"1,287.00"
FA18,KV,1-257,MATH,115,506,6,0,0,0,512,"1,518.00",18,0,0,0,"1,536.00"
FA18,KV,1-257,MATH,119,15,11,0,0,0,26,45,33,0,0,0,78
FA18,KV,1-257,MATH,124,102,14,0,0,0,116,306,42,0,0,0,348
FA18,KV,1-257,MATH,125,42,24,0,0,0,66,126,72,0,0,0,198
FA18,KV,1-257,MATH,181,19,10,0,0,0,29,57,30,0,0,0,87
FA18,KV,1-257,MATH,199,419,49,0,0,0,468,435,75,0,0,0,510
FA18,KV,1-257,MATH,213,23,85,0,0,0,108,69,255,0,0,0,324
FA18,KV,1-257,MATH,220,705,78,0,3,0,786,"3,525.00",390,0,15,0,"3,930.00"
FA18,KV,1-257,MATH,221,901,20,0,1,0,922,"3,604.00",80,0,4,0,"3,688.00"
FA18,KV,1-257,MATH,225,126,153,0,1,0,280,252,306,0,2,0,560
FA18,KV,1-257,MATH,231,996,106,0,4,2,"1,108.00","2,988.00",318,0,12,6,"3,324.00"
FA18,KV,1-257,MATH,241,"1,400.00",260,0,2,0,"1,662.00","5,600.00","1,040.00",0,8,0,"6,648.00"
FA18,KV,1-257,MATH,285,247,303,0,4,0,554,741,909,0,12,0,"1,662.00"
FA18,KV,1-257,MATH,286,143,130,0,0,0,273,572,520,0,0,0,"1,092.00"
FA18,KV,1-257,MATH,299,516,6,0,0,0,522,516,6,0,0,0,522
FA18,KV,1-257,MATH,347,119,146.7,0,5,0,270.7,375,453,0,15,0,843
FA18,KV,1-257,MATH,390,0,8,0,1,0,9,0,14,0,1,0,15
FA18,KV,1-257,MATH,402,4,40,0,0,0,44,12,120,0,0,0,132
FA18,KV,1-257,MATH,403,1,15,0,3,0,19,3,45,0,10,0,58
FA18,KV,1-257,MATH,412,5,79,0,5,3,92,15,237,0,16,9,277
FA18,KV,1-257,MATH,413,1,39,0,5,1,46,3,117,0,15,3,138
FA18,KV,1-257,MATH,415,217,621,0,11,4,853,651,"1,863.00",0,33,12,"2,559.00"
FA18,KV,1-257,MATH,416,44,122,0,6,1,173,132,366,0,21,3,522
FA18,KV,1-257,MATH,417,5,86,0,3,1,95,15,258,0,9,3,285
FA18,KV,1-257,MATH,423,4,15,0,2,3,24,12,45,0,6,9,72
FA18,KV,1-257,MATH,424,5,19,0,0,0,24,15,57,0,0,0,72
FA18,KV,1-257,MATH,427,2,25,0,1,0,28,6,75,0,3,0,84
FA18,KV,1-257,MATH,441,34,97,0,1,1,133,102,291,0,4,4,401
FA18,KV,1-257,MATH,442,4,39,0,3,1,47,12,117,0,9,3,141
FA18,KV,1-257,MATH,444,3,107,0,7,3,120,9,321,0,23,10,363
FA18,KV,1-257,MATH,446,1,50,0,0,0,51,3,150,0,0,0,153
FA18,KV,1-257,MATH,447,2,35,0,13,4,54,6,105,0,40,14,165
FA18,KV,1-257,MATH,448,2,17,0,3,3,25,6,51,0,12,9,78
FA18,KV,1-257,MATH,453,3,60,0,1,0,64,9,180,0,3,0,192
FA18,KV,1-257,MATH,461,22,55,0,6,0,83,66,165,0,18,0,249
FA18,KV,1-257,MATH,482,3,47,0,8,0,58,9,141,0,24,0,174
FA18,KV,1-257,MATH,484,0,25,0,6,1,32,0,75,0,20,3,98
FA18,KV,1-257,MATH,487,0,3,0,3,0,6,0,9,0,9,0,18
FA18,KV,1-257,MATH,489,0,14,0,3,0,17,0,42,0,11,0,53
FA18,KV,1-257,MATH,490,0,21,0,1,12,34,0,63,0,3,36,102
FA18,KV,1-257,MATH,492,0,1,0,0,0,1,0,3,0,0,0,3
FA18,KV,1-257,MATH,499,0,0,0,2,22,24,0,0,0,2,22,24
FA18,KV,1-257,MATH,500,1,2,0,5,20,28,4,8,0,20,80,112
FA18,KV,1-257,MATH,502,0,2,0,2,6,10,0,8,0,8,24,40
FA18,KV,1-257,MATH,506,0,0,0,1,7,8,0,0,0,4,28,32
FA18,KV,1-257,MATH,512,0,0,0,2,7,9,0,0,0,8,28,36
FA18,KV,1-257,MATH,514,0,0,0,0,15,15,0,0,0,0,60,60
FA18,KV,1-257,MATH,518,0,0,0,3,15,18,0,0,0,12,60,72
FA18,KV,1-257,MATH,526,0,0,0,2,8,10,0,0,0,8,32,40
FA18,KV,1-257,MATH,531,1,4,0,1,12,18,4,16,0,4,48,72
FA18,KV,1-257,MATH,535,0,8,0,7,3,18,0,32,0,28,12,72
FA18,KV,1-257,MATH,540,0,3,0,3,16,22,0,12,0,12,64,88
FA18,KV,1-257,MATH,542,0,0,0,3,19,22,0,0,0,12,76,88
FA18,KV,1-257,MATH,545,0,0,0,1,7,8,0,0,0,4,28,32
FA18,KV,1-257,MATH,546,0,0,0,0,18,18,0,0,0,0,72,72
FA18,KV,1-257,MATH,550,0,0,0,7,13,20,0,0,0,28,52,80
FA18,KV,1-257,MATH,554,0,1,0,0,2,3,0,4,0,0,8,12
FA18,KV,1-257,MATH,558,0,0,0,7,6,13,0,0,0,28,24,52
FA18,KV,1-257,MATH,562,0,0,0,2,5,7,0,0,0,8,20,28
FA18,KV,1-257,MATH,563,0,0,0,9,5,14,0,0,0,36,20,56
FA18,KV,1-257,MATH,564,1,10,0,9,17,37,4,40,0,36,68,148
FA18,KV,1-257,MATH,570,0,2,0,3,12,17,0,8,0,12,48,68
FA18,KV,1-257,MATH,580,1,1,0,8,24,34,4,4,0,32,96,136
FA18,KV,1-257,MATH,583,1,1,0,1,8,11,4,4,0,4,32,44
FA18,KV,1-257,MATH,586,0,2,0,0,10,12,0,8,0,0,40,48
FA18,KV,1-257,MATH,595,0,2,0,2,66,70,0,4,0,4,158,166
FA18,KV,1-257,MATH,597,0,0,0,0,48,48,0,0,0,0,260,260
FA18,KV,1-257,MATH,599,0,0,0,1,49,50,0,0,0,8,507,515
FA18,KV,1-276,WRIT,300,5,8,0,0,0,13,15,24,0,0,0,39
FA18,KV,1-299,PSYC,100,"1,432.00",169,0,2,0,"1,603.00","5,728.00",676,0,8,0,"6,412.00"
FA18,KV,1-299,PSYC,102,349,45,0,0,0,394,349,45,0,0,0,394
FA18,KV,1-299,PSYC,103,52,5,0,0,0,57,208,20,0,0,0,228
FA18,KV,1-299,PSYC,199,19,0,0,0,0,19,19,0,0,0,0,19
FA18,KV,1-299,PSYC,201,308,164,0,2,0,474,924,492,0,6,0,"1,422.00"
FA18,KV,1-299,PSYC,204,64,91,0,0,0,155,192,273,0,0,0,465
FA18,KV,1-299,PSYC,210,105,102,0,0,0,207,315,306,0,0,0,621
FA18,KV,1-299,PSYC,216,94,110,0,1,0,205,282,330,0,3,0,615
FA18,KV,1-299,PSYC,224,100,107,0,0,0,207,300,321,0,0,0,621
FA18,KV,1-299,PSYC,230,96,104,0,0,0,200,288,312,0,0,0,600
FA18,KV,1-299,PSYC,235,14,10,0,0,0,24,42,30,0,0,0,72
FA18,KV,1-299,PSYC,238,181,173,0,0,0,354,543,519,0,0,0,"1,062.00"
FA18,KV,1-299,PSYC,239,18,60,0,0,0,78,54,180,0,0,0,234
FA18,KV,1-299,PSYC,245,52,102,0,0,0,154,156,306,0,0,0,462
FA18,KV,1-299,PSYC,248,96,100,0,0,0,196,288,300,0,0,0,588
FA18,KV,1-299,PSYC,250,73,81,0,0,0,154,219,243,0,0,0,462
FA18,KV,1-299,PSYC,290,28,136,0,0,0,164,61,289,0,0,0,350
FA18,KV,1-299,PSYC,311,14,50,0,0,0,64,56,200,0,0,0,256
FA18,KV,1-299,PSYC,312,6,108,0,0,0,114,18,324,0,0,0,342
FA18,KV,1-299,PSYC,333,9,79,0,0,0,88,36,316,0,0,0,352
FA18,KV,1-299,PSYC,334,3,12,0,0,0,15,12,48,0,0,0,60
FA18,KV,1-299,PSYC,336,1,94,0,0,0,95,3,282,0,0,0,285
FA18,KV,1-299,PSYC,340,1,39,0,0,0,40,4,156,0,0,0,160
FA18,KV,1-299,PSYC,350,7,75,0,0,0,82,28,300,0,0,0,328
FA18,KV,1-299,PSYC,353,10,95,0,0,0,105,30,285,0,0,0,315
FA18,KV,1-299,PSYC,363,5,30,0,0,0,35,20,120,0,0,0,140
FA18,KV,1-299,PSYC,396,12,124,0,0,0,136,36,372,0,0,0,408
FA18,KV,1-299,PSYC,403,10,203,0,0,2,215,30,611,0,0,8,649
FA18,KV,1-299,PSYC,408,0,34,0,0,2,36,0,102,0,0,8,110
FA18,KV,1-299,PSYC,414,2,66,0,2,3,73,6,198,0,8,12,224
FA18,KV,1-299,PSYC,417,9,67,0,3,0,79,27,201,0,12,0,240
FA18,KV,1-299,PSYC,421,1,32,0,1,6,40,3,96,0,4,24,127
FA18,KV,1-299,PSYC,423,2,32,0,0,0,34,6,96,0,0,0,102
FA18,KV,1-299,PSYC,433,4,77,0,2,2,85,12,231,0,8,8,259
FA18,KV,1-299,PSYC,453,3,15,0,2,7,27,9,45,0,8,28,90
FA18,KV,1-299,PSYC,465,8,97,0,2,5,112,24,291,0,8,20,343
FA18,KV,1-299,PSYC,468,2,67,0,0,0,69,6,201,0,0,0,207
FA18,KV,1-299,PSYC,475,0,72,0,0,0,72,0,216,0,0,0,216
FA18,KV,1-299,PSYC,492,0,7,0,0,0,7,0,21,0,0,0,21
FA18,KV,1-299,PSYC,494,1,40,0,0,0,41,3,99,0,0,0,102
FA18,KV,1-299,PSYC,496,6,17,0,2,8,33,18,51,0,8,32,109
FA18,KV,1-299,PSYC,498,0,10,0,0,0,10,0,30,0,0,0,30
FA18,KV,1-299,PSYC,500,0,0,0,21,0,21,0,0,0,23,0,23
FA18,KV,1-299,PSYC,501,0,0,0,2,18,20,0,0,0,8,72,80
FA18,KV,1-299,PSYC,506,0,3,0,11,30,44,0,12,0,44,120,176
FA18,KV,1-299,PSYC,514,0,1,0,13,11,25,0,2,0,42,34,78
FA18,KV,1-299,PSYC,532,0,0,0,0,5,5,0,0,0,0,20,20
FA18,KV,1-299,PSYC,538,0,0,0,1,5,6,0,0,0,4,20,24
FA18,KV,1-299,PSYC,546,0,0,0,4,30,34,0,0,0,8,98,106
FA18,KV,1-299,PSYC,552,0,0,0,2,6,8,0,0,0,8,24,32
FA18,KV,1-299,PSYC,563,0,0,0,0,9,9,0,0,0,0,36,36
FA18,KV,1-299,PSYC,569,0,0,0,1,13,14,0,0,0,4,52,56
FA18,KV,1-299,PSYC,570,0,0,0,0,17,17,0,0,0,0,17,17
FA18,KV,1-299,PSYC,575,0,0,0,1,11,12,0,0,0,2,22,24
FA18,KV,1-299,PSYC,577,0,0,0,0,1,1,0,0,0,0,4,4
FA18,KV,1-299,PSYC,578,0,0,0,0,2,2,0,0,0,0,8,8
FA18,KV,1-299,PSYC,588,0,0,0,0,17,17,0,0,0,0,68,68
FA18,KV,1-299,PSYC,590,0,0,0,21,82,103,0,0,0,49,559,608
FA18,KV,1-299,PSYC,593,0,0,0,2,30,32,0,0,0,8,118,126
FA18,KV,1-299,PSYC,594,0,0,0,5,38,43,0,0,0,20,152,172
FA18,KV,1-299,PSYC,598,1,0,0,31,169,201,4,0,0,49,418,471
FA18,KV,1-299,PSYC,599,0,0,0,0,32,32,0,0,0,0,202,202
FA18,KV,1-303,AFRO,100,57,11,0,0,1,69,171,33,0,0,3,207
FA18,KV,1-303,AFRO,101,48,9,0,0,0,57,144,27,0,0,0,171
FA18,KV,1-303,AFRO,132,17,13,0,0,0,30,51,39,0,0,0,90
FA18,KV,1-303,AFRO,226,14,10,0,0,0,24,42,30,0,0,0,72
FA18,KV,1-303,AFRO,228,11,19,0,0,0,30,33,57,0,0,0,90
FA18,KV,1-303,AFRO,261,15,11,0,1,0,27,45,33,0,3,0,81
FA18,KV,1-303,AFRO,298,6,7,0,0,0,13,18,21,0,0,0,39
FA18,KV,1-303,AFRO,382,2,6,0,1,0,9,6,18,0,3,0,27
FA18,KV,1-303,AFRO,398,0,6,0,0,0,6,0,18,0,0,0,18
FA18,KV,1-303,AFRO,411,3,27,0,0,0,30,9,81,0,0,0,90
FA18,KV,1-303,AFRO,466,0,6,0,1,1,8,0,18,0,4,4,26
FA18,KV,1-303,AFRO,474,2,10,0,1,0,13,6,34,0,4,0,44
FA18,KV,1-303,AFRO,481,1,10,0,2,3,16,3,30,0,8,12,53
FA18,KV,1-303,AFRO,490,0,8,0,0,0,8,0,25,0,0,0,25
FA18,KV,1-303,AFRO,500,0,0,0,1,3,4,0,0,0,4,12,16
FA18,KV,1-303,AFRO,502,0,0,0,1,1,2,0,0,0,4,4,8
FA18,KV,1-324,SOC,100,411,161,0,1,0,573,"1,644.00",644,0,4,0,"2,292.00"
FA18,KV,1-324,SOC,101,24,20,0,0,0,44,72,60,0,0,0,132
FA18,KV,1-324,SOC,161,34,18,0,0,0,52,102,54,0,0,0,156
FA18,KV,1-324,SOC,200,46,51,0,0,0,97,138,153,0,0,0,291
FA18,KV,1-324,SOC,225,12,32,0,0,0,44,36,96,0,0,0,132
FA18,KV,1-324,SOC,270,20,20,0,0,0,40,60,60,0,0,0,120
FA18,KV,1-324,SOC,274,6,29,0,0,0,35,18,87,0,0,0,105
FA18,KV,1-324,SOC,275,22,55,0,0,0,77,66,165,0,0,0,231
FA18,KV,1-324,SOC,280,21,14,0,0,0,35,84,56,0,0,0,140
FA18,KV,1-324,SOC,310,11,59,0,0,0,70,33,177,0,0,0,210
FA18,KV,1-324,SOC,373,8,53,0,0,0,61,24,159,0,0,0,183
FA18,KV,1-324,SOC,378,5,41,0,0,0,46,15,123,0,0,0,138
FA18,KV,1-324,SOC,380,8,51,0,0,0,59,32,204,0,0,0,236
FA18,KV,1-324,SOC,390,0,6,0,0,0,6,0,10,0,0,0,10
FA18,KV,1-324,SOC,400,0,4,0,0,0,4,0,11,0,0,0,11
FA18,KV,1-324,SOC,426,3,6,0,3,3,15,9,18,0,12,11,50
FA18,KV,1-324,SOC,450,0,17,0,0,0,17,0,51,0,0,0,51
FA18,KV,1-324,SOC,485,1,8,0,0,0,9,3,24,0,0,0,27
FA18,KV,1-324,SOC,490,0,2,0,0,0,2,0,6,0,0,0,6
FA18,KV,1-324,SOC,495,0,17,0,0,0,17,0,51,0,0,0,51
FA18,KV,1-324,SOC,501,0,0,0,0,11,11,0,0,0,0,44,44
FA18,KV,1-324,SOC,510,0,0,0,0,5,5,0,0,0,0,10,10
FA18,KV,1-324,SOC,565,0,0,0,2,9,11,0,0,0,8,36,44
FA18,KV,1-324,SOC,583,0,0,0,1,14,15,0,0,0,4,56,60
FA18,KV,1-324,SOC,590,0,0,0,0,10,10,0,0,0,0,44,44
FA18,KV,1-324,SOC,596,0,0,0,0,11,11,0,0,0,0,44,44
FA18,KV,1-324,SOC,597,0,0,0,0,5,5,0,0,0,0,29,29
FA18,KV,1-324,SOC,598,0,0,0,0,6,6,0,0,0,0,46,46
FA18,KV,1-324,SOC,599,0,0,0,0,12,12,0,0,0,0,108,108
FA18,KV,1-361,ENT,599,0,0,0,5,25,30,0,0,0,28,194,222
FA18,KV,1-362,CHIN,201,33,17,0,0,0,50,165,85,0,0,0,250
FA18,KV,1-362,CHIN,202,3,0,0,0,0,3,15,0,0,0,0,15
FA18,KV,1-362,CHIN,203,14,22,0,0,1,37,70,110,0,0,5,185
FA18,KV,1-362,CHIN,204,4,0,0,1,0,5,20,0,0,5,0,25
FA18,KV,1-362,CHIN,241,7,15,0,0,0,22,28,60,0,0,0,88
FA18,KV,1-362,CHIN,305,7,11,0,1,1,20,35,55,0,5,5,100
FA18,KV,1-362,CHIN,440,2,8,0,0,0,10,6,24,0,0,0,30
FA18,KV,1-362,EALC,199,7,5,0,0,0,12,21,15,0,0,0,36
FA18,KV,1-362,EALC,250,83,43,0,0,0,126,249,129,0,0,0,378
FA18,KV,1-362,EALC,275,23,33,0,1,0,57,69,99,0,3,0,171
FA18,KV,1-362,EALC,367,3,13,0,0,0,16,9,39,0,0,0,48
FA18,KV,1-362,EALC,398,2,26,0,0,0,28,6,78,0,0,0,84
FA18,KV,1-362,EALC,415,1,7,0,3,0,11,3,21,0,8,0,32
FA18,KV,1-362,EALC,430,0,3,0,0,3,6,0,9,0,0,12,21
FA18,KV,1-362,EALC,495,0,2,0,3,3,8,0,6,0,12,12,30
FA18,KV,1-362,EALC,500,0,0,0,4,4,8,0,0,0,16,16,32
FA18,KV,1-362,EALC,550,0,0,0,4,9,13,0,0,0,16,36,52
FA18,KV,1-362,EALC,560,0,0,0,4,3,7,0,0,0,16,12,28
FA18,KV,1-362,EALC,590,0,0,0,2,9,11,0,0,0,6,40,46
FA18,KV,1-362,EALC,599,0,0,0,1,8,9,0,0,0,4,69,73
FA18,KV,1-362,JAPN,201,32,42,0,3,6,83,160,210,0,15,30,415
FA18,KV,1-362,JAPN,203,7,40,0,3,2,52,35,200,0,15,10,260
FA18,KV,1-362,JAPN,305,1,8,0,0,4,13,5,40,0,0,20,65
FA18,KV,1-362,JAPN,440,2,4,0,1,1,8,6,12,0,4,4,26
FA18,KV,1-362,JAPN,490,0,1,0,0,0,1,0,3,0,0,0,3
FA18,KV,1-362,JAPN,499,1,11,0,0,0,12,12,144,0,0,0,156
FA18,KV,1-362,KOR,201,16,22,0,1,0,39,80,110,0,5,0,195
FA18,KV,1-362,KOR,203,3,20,0,0,2,25,15,100,0,0,10,125
FA18,KV,1-362,KOR,221,6,10,0,0,0,16,24,40,0,0,0,64
FA18,KV,1-362,KOR,241,4,11,0,0,0,15,16,44,0,0,0,60
FA18,KV,1-362,KOR,305,1,10,0,1,0,12,5,50,0,5,0,60
FA18,KV,1-362,KOR,440,1,3,0,0,0,4,3,9,0,0,0,12
FA18,KV,1-377,PBIO,599,0,0,0,1,19,20,0,0,0,6,182,188
FA18,KV,1-383,IB,100,39,66,0,2,1,108,117,198,0,6,3,324
FA18,KV,1-383,IB,104,35,59,0,1,0,95,140,236,0,4,0,380
FA18,KV,1-383,IB,105,42,58,0,0,0,100,126,174,0,0,0,300
FA18,KV,1-383,IB,150,578,112,0,0,0,690,"2,312.00",448,0,0,0,"2,760.00"
FA18,KV,1-383,IB,151,91,115,0,0,0,206,91,115,0,0,0,206
FA18,KV,1-383,IB,199,145,11,0,0,0,156,145,11,0,0,0,156
FA18,KV,1-383,IB,203,38,86,0,0,0,124,152,344,0,0,0,496
FA18,KV,1-383,IB,204,75,156,0,0,0,231,290,575,0,0,0,865
FA18,KV,1-383,IB,270,11,12,0,0,0,23,55,60,0,0,0,115
FA18,KV,1-383,IB,292,6,16,0,0,0,22,6,16,0,0,0,22
FA18,KV,1-383,IB,299,28,46,0,0,0,74,41,61,0,0,0,102
FA18,KV,1-383,IB,303,3,36,0,0,0,39,12,144,0,0,0,156
FA18,KV,1-383,IB,360,1,97,0,0,1,99,3,291,0,0,3,297
FA18,KV,1-383,IB,362,1,57,0,0,0,58,3,171,0,0,0,174
FA18,KV,1-383,IB,372,0,19,0,0,0,19,0,95,0,0,0,95
FA18,KV,1-383,IB,390,11,31,0,0,0,42,14,41,0,0,0,55
FA18,KV,1-383,IB,401,0,29,0,0,2,31,0,99,0,0,7,106
FA18,KV,1-383,IB,411,1,50,0,8,1,60,3,150,0,24,3,180
FA18,KV,1-383,IB,431,0,18,0,4,4,26,0,54,0,12,12,78
FA18,KV,1-383,IB,434,0,2.8,0,0,0.7,3.5,0,24,0,0,6,30
FA18,KV,1-383,IB,444,0,15,0,7,6,28,0,54,0,26,22,102
FA18,KV,1-383,IB,463,0,21,0,1,0,22,0,84,0,4,0,88
FA18,KV,1-383,IB,471,0,11,0,0,2,13,0,44,0,0,8,52
FA18,KV,1-383,IB,472,4,10,0,6,5,25,4,10,0,6,5,25
FA18,KV,1-383,IB,473,2,8,0,5,5,20,2,8,0,5,5,20
FA18,KV,1-383,IB,490,0,31,0,0,0,31,0,68,0,0,0,68
