Division of Management Information Course Information System,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
"Enrollments and IUs by Course, Subject, and Offering Department",,,,,,,,,,,,,,,,
2018-19,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
2018-19 courses are still in progress. Final figures will be available by the end of September.,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
1. By Term and Course,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Term,College,Dept,Subject,Course,Course Enrollment by student level,,,,,,IUs by student level,,,,,
FA18,KP,1-917,ME,471,4,15,0,40,6,65,14,50,0,153,21,238
FA18,KP,1-917,ME,482,0,21,0,6,2,29,0,63,0,24,8,95
FA18,KP,1-917,ME,487,2,7,0,7,11,27,8,28,0,28,44,108
FA18,KP,1-917,ME,497,0,10,0,0,0,10,0,23,0,0,0,23
FA18,KP,1-917,ME,498,1,27,0,11,14,53,3,81,0,33,42,159
FA18,KP,1-917,ME,504,0,0,0,4,9,13,0,0,0,16,36,52
FA18,KP,1-917,ME,522,0,0,0,8,0,8,0,0,0,32,0,32
FA18,KP,1-917,ME,562,0,0,0,6,1,7,0,0,0,24,4,28
FA18,KP,1-917,ME,586,0,0,0,4,0,4,0,0,0,16,0,16
FA18,KP,1-917,ME,590,0,2,0,105,199,306,0,2,0,105,199,306
FA18,KP,1-917,ME,597,2,0,0,14,5,21,6,0,0,49,19,74
FA18,KP,1-917,ME,598,0,2,0,27,10,39,0,8,0,92,40,140
FA18,KP,1-917,ME,599,0,0,0,95,226,321,0,0,0,554,"2,138.00","2,692.00"
FA18,KP,1-917,TAM,195,25,12,0,0,0,37,25,12,0,0,0,37
FA18,KP,1-917,TAM,201,0,21,0,0,0,21,0,63,0,0,0,63
FA18,KP,1-917,TAM,210,140,99,0,0,0,239,280,198,0,0,0,478
FA18,KP,1-917,TAM,211,194,103,0,0,0,297,582,309,0,0,0,891
FA18,KP,1-917,TAM,212,27,177,0,0,0,204,81,531,0,0,0,612
FA18,KP,1-917,TAM,251,14,147,0,1,0,162,42,441,0,3,0,486
FA18,KP,1-917,TAM,335,2,118,0,1,0,121,8,472,0,4,0,484
FA18,KP,1-917,TAM,416,1,2,0,7,8,18,4,8,0,28,32,72
FA18,KP,1-917,TAM,424,0,1,0,0,1,2,0,3,0,0,3,6
FA18,KP,1-917,TAM,435,1,8,0,13,7,29,4,32,0,52,28,116
FA18,KP,1-917,TAM,451,4,9,0,8,1,22,16,36,0,32,4,88
FA18,KP,1-917,TAM,461,0,18,0,2,4,24,0,72,0,8,16,96
FA18,KP,1-917,TAM,470,1,39,0,12,7,59,4,117,0,43,28,192
FA18,KP,1-917,TAM,499,0,1,0,0,0,1,0,3,0,0,0,3
FA18,KP,1-917,TAM,500,0,0,0,6,30,36,0,0,0,6,30,36
FA18,KP,1-917,TAM,531,0,0,0,0,2,2,0,0,0,0,8,8
FA18,KP,1-917,TAM,537,0,0,0,9,12,21,0,0,0,36,48,84
FA18,KP,1-917,TAM,539,0,1,0,0,6,7,0,1,0,0,6,7
FA18,KP,1-917,TAM,541,0,0,0,44,51,95,0,0,0,176,204,380
FA18,KP,1-917,TAM,545,0,0,0,2,7,9,0,0,0,8,28,36
FA18,KP,1-917,TAM,549,0,0,0,1,5,6,0,0,0,4,20,24
FA18,KP,1-917,TAM,551,0,0,0,19,17,36,0,0,0,76,68,144
FA18,KP,1-917,TAM,598,0,0,0,0,9,9,0,0,0,0,36,36
FA18,KP,1-917,TAM,599,0,0,0,4,30,34,0,0,0,33,284,317
FA18,KP,1-919,MSE,101,18,30,0,0,0,48,54,90,0,0,0,144
FA18,KP,1-919,MSE,182,78,3,0,0,0,81,156,6,0,0,0,162
FA18,KP,1-919,MSE,201,28,22,0,1,0,51,84,66,0,3,0,153
FA18,KP,1-919,MSE,206,2,12,0,0,0,14,8,48,0,0,0,56
FA18,KP,1-919,MSE,280,47,80,0,0,0,127,141,240,0,0,0,381
FA18,KP,1-919,MSE,307,3,84,0,0,0,87,9,252,0,0,0,261
FA18,KP,1-919,MSE,396,3,14,0,0,0,17,9,42,0,0,0,51
FA18,KP,1-919,MSE,397,1,21,0,0,0,22,2,25,0,0,0,27
FA18,KP,1-919,MSE,401,9,98,0,0,1,108,27,294,0,0,3,324
FA18,KP,1-919,MSE,403,5,20,0,1,5,31,15,60,0,3,15,93
FA18,KP,1-919,MSE,404,0,165,0,7,3,175,0,247.5,0,10.5,4.5,262.5
FA18,KP,1-919,MSE,406,3,87,0,2,0,92,9,261,0,6,0,276
FA18,KP,1-919,MSE,440,2,19,0,2,2,25,6,57,0,6,6,75
FA18,KP,1-919,MSE,443,2,35,0,1,0,38,6,105,0,3,0,114
FA18,KP,1-919,MSE,456,3,29,0,10,4,46,9,87,0,30,12,138
FA18,KP,1-919,MSE,457,1,42,0,4,17,64,3,126,0,13,62,204
FA18,KP,1-919,MSE,470,2,63,0,8,7,80,6,189,0,24,21,240
FA18,KP,1-919,MSE,480,2,22,0,7,34,65,6,66,0,23,118,213
FA18,KP,1-919,MSE,485,1,15,0,4,15,35,3,45,0,15,52,115
FA18,KP,1-919,MSE,489,1,22,0,14,11,48,3,66,0,51,38,158
FA18,KP,1-919,MSE,492,2,57,0,53,87,199,2,57,0,53,87,199
FA18,KP,1-919,MSE,497,1,0,0,1,0,2,4,0,0,2,0,6
FA18,KP,1-919,MSE,499,0,3,0,0,0,3,0,7,0,0,0,7
FA18,KP,1-919,MSE,500,0,1,0,15,37,53,0,4,0,60,148,212
FA18,KP,1-919,MSE,529,1,0,0,14,78,93,1,0,0,23,138,162
FA18,KP,1-919,MSE,559,0,0,0,15,62,77,0,0,0,18,92,110
FA18,KP,1-919,MSE,584,0,0,0,11,13,24,0,0,0,44,52,96
FA18,KP,1-919,MSE,590,0,0,0,0,19,19,0,0,0,0,19,19
FA18,KP,1-919,MSE,595,0,0,0,25,64,89,0,0,0,34,79,113
FA18,KP,1-919,MSE,597,0,0,0,4,0,4,0,0,0,7,0,7
FA18,KP,1-919,MSE,599,0,0,0,2,130,132,0,0,0,15,"1,312.00","1,327.00"
FA18,KP,1-933,ECE,110,334,79,0,1,0,414,"1,002.00",237,0,3,0,"1,242.00"
FA18,KP,1-933,ECE,120,267,59,0,0,0,326,"1,068.00",236,0,0,0,"1,304.00"
FA18,KP,1-933,ECE,199,51,1,0,0,0,52,51,1,0,0,0,52
FA18,KP,1-933,ECE,200,20,105,0,0,0,125,40,210,0,0,0,250
FA18,KP,1-933,ECE,205,28,206,0,0,0,234,84,618,0,0,0,702
FA18,KP,1-933,ECE,206,1,132,0,0,0,133,1,132,0,0,0,133
FA18,KP,1-933,ECE,210,90,271,0,0,0,361,360,"1,084.00",0,0,0,"1,444.00"
FA18,KP,1-933,ECE,211,4,38,0,0,0,42,8,76,0,0,0,84
FA18,KP,1-933,ECE,220,107,149,0,0,0,256,428,596,0,0,0,"1,024.00"
FA18,KP,1-933,ECE,304,1,21,0,0,0,22,3,63,0,0,0,66
FA18,KP,1-933,ECE,310,17,215,0,0,1,233,51,645,0,0,3,699
FA18,KP,1-933,ECE,311,9,134,0,0,1,144,9,134,0,0,1,144
FA18,KP,1-933,ECE,313,25,240,0,1,0,266,75,720,0,3,0,798
FA18,KP,1-933,ECE,314,6,72,0,0,0,78,6,72,0,0,0,78
FA18,KP,1-933,ECE,316,5,62,0,0,0,67,15,186,0,0,0,201
FA18,KP,1-933,ECE,329,7,146,0,2,0,155,21,438,0,6,0,465
FA18,KP,1-933,ECE,330,4,138,0,0,0,142,12,414,0,0,0,426
FA18,KP,1-933,ECE,333,8,62,0,0,0,70,24,186,0,0,0,210
FA18,KP,1-933,ECE,340,3,118,0,1,0,122,9,354,0,3,0,366
FA18,KP,1-933,ECE,342,6,112,0,1,0,119,18,336,0,3,0,357
FA18,KP,1-933,ECE,343,0,82,0,0,0,82,0,82,0,0,0,82
FA18,KP,1-933,ECE,350,0,44,0,1,0,45,0,132,0,3,0,135
FA18,KP,1-933,ECE,380,3,25,0,0,0,28,9,75,0,0,0,84
FA18,KP,1-933,ECE,385,2,270,0,1,0,273,6,810,0,3,0,819
FA18,KP,1-933,ECE,391,17,209,0,5,0,231,68,836,0,20,0,924
FA18,KP,1-933,ECE,395,0,17,0,0,0,17,0,39,0,0,0,39
FA18,KP,1-933,ECE,396,0,9,0,0,0,9,0,18,0,0,0,18
FA18,KP,1-933,ECE,397,6,19,0,0,0,25,13,37,0,0,0,50
FA18,KP,1-933,ECE,398,4,70,0,1,0,75,12,210,0,3,0,225
FA18,KP,1-933,ECE,402,0,34,0,2,0,36,0,102,0,6,0,108
FA18,KP,1-933,ECE,408,8,169,0,78,15,270,32,676,0,312,60,"1,080.00"
FA18,KP,1-933,ECE,411,0,93,0,9,1,103,0,372,0,36,4,412
FA18,KP,1-933,ECE,417,5,72,0,16,0,93,20,288,0,64,0,372
FA18,KP,1-933,ECE,435,3,24,0,20,0,47,10,84,0,78,0,172
FA18,KP,1-933,ECE,437,5,24,0,5,2,36,15,72,0,15,6,108
FA18,KP,1-933,ECE,444,0,43,0,10,4,57,0,172,0,40,16,228
FA18,KP,1-933,ECE,445,0,124,0,3,0,127,0,496,0,12,0,508
FA18,KP,1-933,ECE,447,0,11,0,7,1,19,0,33,0,21,3,57
FA18,KP,1-933,ECE,452,0,7,0,4,2,13,0,21,0,12,6,39
FA18,KP,1-933,ECE,453,0,12,0,4,3,19,0,48,0,16,12,76
FA18,KP,1-933,ECE,455,0,10,0,8,4,22,0,30,0,32,16,78
FA18,KP,1-933,ECE,459,1,10,0,5,1,17,3,30,0,15,3,51
FA18,KP,1-933,ECE,460,0,5,0,10,4,19,0,20,0,40,16,76
FA18,KP,1-933,ECE,463,1,10,0,10,2,23,2,20,0,20,4,46
FA18,KP,1-933,ECE,464,13,41,0,19,0,73,39,123,0,57,0,219
FA18,KP,1-933,ECE,465,0,2,0,9,5,16,0,6,0,27,15,48
FA18,KP,1-933,ECE,466,0,2,0,7,4,13,0,2,0,7,4,13
FA18,KP,1-933,ECE,469,0,29,0,10,1,40,0,58,0,20,2,80
FA18,KP,1-933,ECE,470,12,64,0,18,1,95,48,256,0,72,4,380
FA18,KP,1-933,ECE,473,0,14,0,1,4,19,0,42,0,3,13,58
FA18,KP,1-933,ECE,476,5,18,0,13,0,36,15,54,0,39,0,108
FA18,KP,1-933,ECE,480,0,15,0,10,0,25,0,45,0,32,0,77
FA18,KP,1-933,ECE,482,3,36,0,13,1,53,9,108,0,39,3,159
FA18,KP,1-933,ECE,486,2,76,0,9,1,88,8,304,0,36,4,352
FA18,KP,1-933,ECE,487,0,15,0,2,0,17,0,45,0,6,0,51
FA18,KP,1-933,ECE,488,0,23,0,9,7,39,0,69,0,27,21,117
FA18,KP,1-933,ECE,490,0,8,0,23,9,40,0,25,0,91,32,148
FA18,KP,1-933,ECE,496,0,36,0,0,0,36,0,72,0,0,0,72
FA18,KP,1-933,ECE,498,0,10,0,13,0,23,0,32,0,50,0,82
FA18,KP,1-933,ECE,499,0,12,0,1,0,13,0,24,0,2,0,26
FA18,KP,1-933,ECE,500,0,0,0,345,199,544,0,0,0,"1,380.00",796,"2,176.00"
FA18,KP,1-933,ECE,515,1,3,0,38,13,55,4,12,0,152,52,220
FA18,KP,1-933,ECE,517,0,0,0,14,19,33,0,0,0,56,76,132
FA18,KP,1-933,ECE,520,0,0,0,24,8,32,0,0,0,96,32,128
FA18,KP,1-933,ECE,527,0,7,0,22,4,33,0,28,0,88,16,132
FA18,KP,1-933,ECE,530,0,0,0,18,2,20,0,0,0,72,8,80
FA18,KP,1-933,ECE,532,0,0,0,14,5,19,0,0,0,56,20,76
FA18,KP,1-933,ECE,534,2,5,0,51,15,73,8,20,0,204,60,292
FA18,KP,1-933,ECE,535,0,0,0,9,12,21,0,0,0,36,48,84
FA18,KP,1-933,ECE,537,0,1,0,11,5,17,0,4,0,44,20,68
FA18,KP,1-933,ECE,541,0,0,0,34,6,40,0,0,0,136,24,160
FA18,KP,1-933,ECE,544,2,2,0,55,13,72,8,8,0,220,52,288
FA18,KP,1-933,ECE,551,0,8,0,30,11,49,0,32,0,120,44,196
FA18,KP,1-933,ECE,562,1,0,0,8,2,11,4,0,0,32,8,44
FA18,KP,1-933,ECE,563,1,0,0,19,10,30,4,0,0,76,40,120
FA18,KP,1-933,ECE,566,0,2,0,29,19,50,0,8,0,116,76,200
FA18,KP,1-933,ECE,569,0,0,0,4,7,11,0,0,0,16,28,44
FA18,KP,1-933,ECE,581,0,2,0,18,11,31,0,8,0,72,44,124
FA18,KP,1-933,ECE,586,0,1,0,14,29,44,0,4,0,56,116,176
FA18,KP,1-933,ECE,588,0,0,0,11,0,11,0,0,0,44,0,44
FA18,KP,1-933,ECE,590,0,0,0,25,18,43,0,0,0,98,70,168
FA18,KP,1-933,ECE,596,0,0,0,5,0,5,0,0,0,20,0,20
FA18,KP,1-933,ECE,597,0,0,0,11,0,11,0,0,0,26,0,26
FA18,KP,1-933,ECE,598,0,5,0,17,9,31,0,20,0,68,36,124
FA18,KP,1-933,ECE,599,0,0,0,227,242,469,0,0,0,"1,391.00","2,445.00","3,836.00"
FA18,KP,1-973,NPRE,100,26,6,0,0,0,32,26,6,0,0,0,32
FA18,KP,1-973,NPRE,201,11,112,0,0,0,123,23,273,0,0,0,296
FA18,KP,1-973,NPRE,247,2,19,0,0,1,22,6,57,0,0,3,66
FA18,KP,1-973,NPRE,397,0,2,0,0,0,2,0,2,0,0,0,2
FA18,KP,1-973,NPRE,402,1,108,0,2,0,111,3,324,0,8,0,335
FA18,KP,1-973,NPRE,423,0,8,0,3,0,11,0,16,0,6,0,22
FA18,KP,1-973,NPRE,429,0,10,0,4,1,15,0,30,0,12,3,45
FA18,KP,1-973,NPRE,431,0,31,0,1,1,33,0,93,0,3,3,99
FA18,KP,1-973,NPRE,432,0,19,0,1,0,20,0,38,0,2,0,40
FA18,KP,1-973,NPRE,435,0,3,0,4,0,7,0,9,0,12,0,21
FA18,KP,1-973,NPRE,446,0,34,0,1,0,35,0,102,0,3,0,105
FA18,KP,1-973,NPRE,448,0,31,0,6,0,37,0,124,0,24,0,148
FA18,KP,1-973,NPRE,451,0,4,0,2,1,7,0,12,0,6,3,21
FA18,KP,1-973,NPRE,457,0,19,0,2,0,21,0,57,0,8,0,65
FA18,KP,1-973,NPRE,461,0,4,0,3,2,9,0,12,0,12,8,32
FA18,KP,1-973,NPRE,481,2,24,0,1,1,28,6,72,0,4,4,86
FA18,KP,1-973,NPRE,483,2,13,0,2,0,17,2,13,0,2,0,17
FA18,KP,1-973,NPRE,498,0,15,0,3,0,18,0,34,0,6,0,40
FA18,KP,1-973,NPRE,501,0,2,0,17,2,21,0,8,0,68,8,84
FA18,KP,1-973,NPRE,522,0,0,0,7,7,14,0,0,0,28,28,56
FA18,KP,1-973,NPRE,596,0,0,0,35,54,89,0,0,0,35,54,89
FA18,KP,1-973,NPRE,598,0,0,0,7,4,11,0,0,0,28,16,44
FA18,KP,1-973,NPRE,599,0,0,0,31,58,89,0,0,0,119,549,668
,,,,,,,,,,,,,,,,
"2. By Term, Subject, and Level",,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Term,College,Dept,Subject,Level,Course Enrollment by student level,,,,,,IUs by student level,,,,,
,,,,,Fr/,Junior/,Profnl,Grad 1,Grad 2,Total,Fr/,Junior/,Profnl,Grad 1,Grad 2,Total
,,,,,Soph,Senior,,,,,Soph,Senior,,,,
FA18,KP,1-244,PHYS,100,627,555,0,1,0,"1,183.00","1,375.00","2,701.00",0,2,0,"4,078.00"
FA18,KP,1-244,PHYS,200,"1,658.00","1,288.00",0,7,0,"2,953.00","5,949.00","3,510.00",0,20,0,"9,479.00"
FA18,KP,1-244,PHYS,300,25,201,0,0,2,228,75,594,0,0,6,675
FA18,KP,1-244,PHYS,400,40,617,0,13,52,722,133,"2,161.00",0,48,200,"2,542.00"
FA18,KP,1-244,PHYS,500,1,16,0,7,441,465,4,63,0,29,"2,528.00","2,624.00"
FA18,KP,1-251,CEE,100,165,37,0,0,0,202,165,37,0,0,0,202
FA18,KP,1-251,CEE,200,95,134,0,0,0,229,285,402,0,0,0,687
FA18,KP,1-251,CEE,300,54,563,0,28,0,645,148,"1,769.00",0,82,0,"1,999.00"
FA18,KP,1-251,CEE,400,30,646,0,732,62,"1,470.00",103,"2,163.00",0,"2,784.00",237,"5,287.00"
FA18,KP,1-251,CEE,500,3,1,0,533,399,936,12,4,0,"2,129.00","2,383.00","4,528.00"
FA18,KP,1-343,BIOE,100,116,36,0,0,0,152,116,36,0,0,0,152
FA18,KP,1-343,BIOE,200,46,248,0,0,0,294,106,598,0,0,0,704
FA18,KP,1-343,BIOE,300,4,143,0,0,0,147,10,366,0,0,0,376
FA18,KP,1-343,BIOE,400,6,239,0,13,4,262,16,633,0,39,12,700
FA18,KP,1-343,BIOE,500,1,1,0,123,213,338,4,4,0,396,"1,014.00","1,418.00"
FA18,KP,1-422,IE,300,34,256,0,2,0,292,100,747,0,6,0,853
FA18,KP,1-422,IE,400,12,167,0,72,32,283,37,502,0,284,127,950
FA18,KP,1-422,IE,500,0,0,0,516,119,635,0,0,0,"1,677.00",570,"2,247.00"
FA18,KP,1-422,SE,100,313,58,0,0,0,371,723,166,0,0,0,889
FA18,KP,1-422,SE,200,93,114,0,0,0,207,149,197,0,0,0,346
FA18,KP,1-422,SE,300,2,169,0,1,0,172,7,575,0,3,0,585
FA18,KP,1-422,SE,400,18,297,0,15,11,341,63,832,0,59,44,998
FA18,KP,1-422,SE,500,0,0,0,9,42,51,0,0,0,36,243,279
FA18,KP,1-434,CS,100,"2,462.00","1,076.00",0,2,0,"3,540.00","6,946.00","2,997.00",0,6,0,"9,949.00"
FA18,KP,1-434,CS,200,375,"1,607.00",0,36,6,"2,024.00","1,313.00","5,618.00",0,144,24,"7,099.00"
FA18,KP,1-434,CS,300,60,996,0,2,0,"1,058.00",193,"3,432.00",0,7,0,"3,632.00"
FA18,KP,1-434,CS,400,128,"2,625.00",1,"1,203.00",186,"4,143.00",400,"8,225.00",2,"4,525.00",716,"13,868.00"
FA18,KP,1-434,CS,500,3,58,0,824,617,"1,502.00",12,227,0,"3,144.00","2,942.00","6,325.00"
FA18,KP,1-545,ENG,100,"2,659.00",159,0,0,0,"2,818.00","2,916.00",170,0,0,0,"3,086.00"
FA18,KP,1-545,ENG,200,21,80,0,0,0,101,70,525,0,0,0,595
FA18,KP,1-545,ENG,300,9,203,0,0,0,212,27,609,0,0,0,636
FA18,KP,1-545,ENG,400,7,38,0,41,4,90,9,82,0,41,4,136
FA18,KP,1-545,ENG,500,1,1,0,77,80,159,1,1,0,175,144,321
FA18,KP,1-615,AE,100,254,21,0,0,0,275,491,34,0,0,0,525
FA18,KP,1-615,AE,200,9,48,0,0,0,57,23,132,0,0,0,155
FA18,KP,1-615,AE,300,12,298,0,0,0,310,36,894,0,0,0,930
FA18,KP,1-615,AE,400,23,646,0,77,8,754,68,"1,810.00",0,306,30,"2,214.00"
FA18,KP,1-615,AE,500,0,3,0,170,129,302,0,9,0,737,748,"1,494.00"
FA18,KP,1-855,TE,100,16,10,0,0,0,26,16,10,0,0,0,26
FA18,KP,1-855,TE,200,26,32,0,0,1,59,42,64,0,0,2,108
FA18,KP,1-855,TE,300,79,92,0,1,0,172,131,172,0,4,0,307
FA18,KP,1-855,TE,400,41,93,0,96,13,243,88,222.5,0,176,30,516.5
FA18,KP,1-855,TE,500,3,2,0,91,6,102,4,3,0,172,13,192
FA18,KP,1-917,ME,100,291,128,0,0,0,419,714,224,0,0,0,938
FA18,KP,1-917,ME,200,145,476,0,0,0,621,384,"1,239.00",0,0,0,"1,623.00"
FA18,KP,1-917,ME,300,8,806,0,0,0,814,29,"2,881.50",0,0,0,"2,910.50"
FA18,KP,1-917,ME,400,16,328,0,135,59,538,56,998,0,515,216,"1,785.00"
FA18,KP,1-917,ME,500,2,4,0,263,450,719,6,10,0,888,"2,436.00","3,340.00"
FA18,KP,1-917,TAM,100,25,12,0,0,0,37,25,12,0,0,0,37
FA18,KP,1-917,TAM,200,375,547,0,1,0,923,985,"1,542.00",0,3,0,"2,530.00"
FA18,KP,1-917,TAM,300,2,118,0,1,0,121,8,472,0,4,0,484
FA18,KP,1-917,TAM,400,7,78,0,42,28,155,28,271,0,163,111,573
FA18,KP,1-917,TAM,500,0,1,0,85,169,255,0,1,0,339,732,"1,072.00"
FA18,KP,1-919,MSE,100,96,33,0,0,0,129,210,96,0,0,0,306
FA18,KP,1-919,MSE,200,77,114,0,1,0,192,233,354,0,3,0,590
FA18,KP,1-919,MSE,300,7,119,0,0,0,126,20,319,0,0,0,339
FA18,KP,1-919,MSE,400,34,677,0,114,186,"1,011.00",99,"1,667.50",0,239.5,418.5,"2,424.50"
FA18,KP,1-919,MSE,500,1,1,0,86,403,491,1,4,0,201,"1,840.00","2,046.00"
FA18,KP,1-933,ECE,100,652,139,0,1,0,792,"2,121.00",474,0,3,0,"2,598.00"
FA18,KP,1-933,ECE,200,250,901,0,0,0,"1,151.00",921,"2,716.00",0,0,0,"3,637.00"
FA18,KP,1-933,ECE,300,123,"2,065.00",0,13,2,"2,203.00",351,"5,787.00",0,44,4,"6,186.00"
FA18,KP,1-933,ECE,400,58,"1,049.00",0,348,72,"1,527.00",201,"3,729.00",0,"1,227.00",244,"5,401.00"
FA18,KP,1-933,ECE,500,7,36,0,"1,053.00",659,"1,755.00",28,144,0,"4,675.00","4,111.00","8,958.00"
FA18,KP,1-973,NPRE,100,26,6,0,0,0,32,26,6,0,0,0,32
FA18,KP,1-973,NPRE,200,13,131,0,0,1,145,29,330,0,0,3,362
FA18,KP,1-973,NPRE,300,0,2,0,0,0,2,0,2,0,0,0,2
FA18,KP,1-973,NPRE,400,5,323,0,35,6,369,11,936,0,108,21,"1,076.00"
FA18,KP,1-973,NPRE,500,0,2,0,97,125,224,0,8,0,278,655,941
,,,,,,,,,,,,,,,,
3. By Term and Subject,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Term,College,Dept,Subject,Course,Course Enrollment by student level,,,,,,IUs by student level,,,,,
,,,,,Fr/,Junior/,Profnl,Grad 1,Grad 2,Total,Fr/,Junior/,Profnl,Grad 1,Grad 2,Total
,,,,,Soph,Senior,,,,,Soph,Senior,,,,
FA18,KP,1-244,PHYS,All,"2,351.00","2,677.00",0,28,495,"5,551.00","7,536.00","9,029.00",0,99,"2,734.00","19,398.00"
FA18,KP,1-251,CEE,All,347,"1,381.00",0,"1,293.00",461,"3,482.00",713,"4,375.00",0,"4,995.00","2,620.00","12,703.00"
FA18,KP,1-343,BIOE,All,173,667,0,136,217,"1,193.00",252,"1,637.00",0,435,"1,026.00","3,350.00"
FA18,KP,1-422,IE,All,46,423,0,590,151,"1,210.00",137,"1,249.00",0,"1,967.00",697,"4,050.00"
FA18,KP,1-422,SE,All,426,638,0,25,53,"1,142.00",942,"1,770.00",0,98,287,"3,097.00"
FA18,KP,1-434,CS,All,"3,028.00","6,362.00",1,"2,067.00",809,"12,267.00","8,864.00","20,499.00",2,"7,826.00","3,682.00","40,873.00"
FA18,KP,1-545,ENG,All,"2,697.00",481,0,118,84,"3,380.00","3,023.00","1,387.00",0,216,148,"4,774.00"
FA18,KP,1-615,AE,All,298,"1,016.00",0,247,137,"1,698.00",618,"2,879.00",0,"1,043.00",778,"5,318.00"
FA18,KP,1-855,TE,All,165,229,0,188,20,602,281,471.5,0,352,45,"1,149.50"
FA18,KP,1-917,ME,All,462,"1,742.00",0,398,509,"3,111.00","1,189.00","5,352.50",0,"1,403.00","2,652.00","10,596.50"
FA18,KP,1-917,TAM,All,409,756,0,129,197,"1,491.00","1,046.00","2,298.00",0,509,843,"4,696.00"
FA18,KP,1-919,MSE,All,215,944,0,201,589,"1,949.00",563,"2,440.50",0,443.5,"2,258.50","5,705.50"
FA18,KP,1-933,ECE,All,"1,090.00","4,190.00",0,"1,415.00",733,"7,428.00","3,622.00","12,850.00",0,"5,949.00","4,359.00","26,780.00"
FA18,KP,1-973,NPRE,All,44,464,0,132,132,772,66,"1,282.00",0,386,679,"2,413.00"
,,,,,,,,,,,,,,,,
4. By Subject (All terms),,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Term,College,Dept,Subject,Course,Course Enrollment by student level,,,,,,IUs by student level,,,,,
,,,,,Fr/,Junior/,Profnl,Grad 1,Grad 2,Total,Fr/,Junior/,Profnl,Grad 1,Grad 2,Total
,,,,,Soph,Senior,,,,,Soph,Senior,,,,
All,KP,1-244,PHYS,All,"2,351.00","2,677.00",0,28,495,"5,551.00","7,536.00","9,029.00",0,99,"2,734.00","19,398.00"
All,KP,1-251,CEE,All,347,"1,381.00",0,"1,293.00",461,"3,482.00",713,"4,375.00",0,"4,995.00","2,620.00","12,703.00"
All,KP,1-343,BIOE,All,173,667,0,136,217,"1,193.00",252,"1,637.00",0,435,"1,026.00","3,350.00"
All,KP,1-422,IE,All,46,423,0,590,151,"1,210.00",137,"1,249.00",0,"1,967.00",697,"4,050.00"
All,KP,1-422,SE,All,426,638,0,25,53,"1,142.00",942,"1,770.00",0,98,287,"3,097.00"
All,KP,1-434,CS,All,"3,028.00","6,362.00",1,"2,067.00",809,"12,267.00","8,864.00","20,499.00",2,"7,826.00","3,682.00","40,873.00"
All,KP,1-545,ENG,All,"2,697.00",481,0,118,84,"3,380.00","3,023.00","1,387.00",0,216,148,"4,774.00"
All,KP,1-615,AE,All,298,"1,016.00",0,247,137,"1,698.00",618,"2,879.00",0,"1,043.00",778,"5,318.00"
All,KP,1-855,TE,All,165,229,0,188,20,602,281,471.5,0,352,45,"1,149.50"
All,KP,1-917,ME,All,462,"1,742.00",0,398,509,"3,111.00","1,189.00","5,352.50",0,"1,403.00","2,652.00","10,596.50"
All,KP,1-917,TAM,All,409,756,0,129,197,"1,491.00","1,046.00","2,298.00",0,509,843,"4,696.00"
All,KP,1-919,MSE,All,215,944,0,201,589,"1,949.00",563,"2,440.50",0,443.5,"2,258.50","5,705.50"
All,KP,1-933,ECE,All,"1,090.00","4,190.00",0,"1,415.00",733,"7,428.00","3,622.00","12,850.00",0,"5,949.00","4,359.00","26,780.00"
All,KP,1-973,NPRE,All,44,464,0,132,132,772,66,"1,282.00",0,386,679,"2,413.00"
,,,,,,,,,,,,,,,,
"5. By Term, Department, and Level",,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Term,College,Dept,Subject,Level,Course Enrollment by student level,,,,,,IUs by student level,,,,,
,,,,,Fr/,Junior/,Profnl,Grad 1,Grad 2,Total,Fr/,Junior/,Profnl,Grad 1,Grad 2,Total
,,,,,Soph,Senior,,,,,Soph,Senior,,,,
FA18,KP,1-244,All,100,627,555,0,1,0,"1,183.00","1,375.00","2,701.00",0,2,0,"4,078.00"
FA18,KP,1-244,All,200,"1,658.00","1,288.00",0,7,0,"2,953.00","5,949.00","3,510.00",0,20,0,"9,479.00"
FA18,KP,1-244,All,300,25,201,0,0,2,228,75,594,0,0,6,675
FA18,KP,1-244,All,400,40,617,0,13,52,722,133,"2,161.00",0,48,200,"2,542.00"
FA18,KP,1-244,All,500,1,16,0,7,441,465,4,63,0,29,"2,528.00","2,624.00"
FA18,KP,1-251,All,100,165,37,0,0,0,202,165,37,0,0,0,202
FA18,KP,1-251,All,200,95,134,0,0,0,229,285,402,0,0,0,687
FA18,KP,1-251,All,300,54,563,0,28,0,645,148,"1,769.00",0,82,0,"1,999.00"
FA18,KP,1-251,All,400,30,646,0,732,62,"1,470.00",103,"2,163.00",0,"2,784.00",237,"5,287.00"
FA18,KP,1-251,All,500,3,1,0,533,399,936,12,4,0,"2,129.00","2,383.00","4,528.00"
